time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-02 00:00:00+00:00,18,6,0,0
2026-07-03 00:00:00+00:00,25,18,0,0
2026-07-04 00:00:00+00:00,19,10,1,1
2026-07-05 00:00:00+00:00,90,12,0,0
2026-07-06 00:00:00+00:00,16,7,0,0
2026-07-07 00:00:00+00:00,12,7,1,1
2026-07-08 00:00:00+00:00,4,4,0,0
2026-07-09 00:00:00+00:00,34,15,1,1
2026-07-10 00:00:00+00:00,45,6,6,4
2026-07-11 00:00:00+00:00,4,4,3,1
2026-07-12 00:00:00+00:00,32,8,0,0
2026-07-13 00:00:00+00:00,16,7,0,0
2026-07-14 00:00:00+00:00,17,8,5,1
2026-07-15 00:00:00+00:00,14,5,1,1
